5.629019187,5.381129606,5.576289525,4.374233334,5.14506614,5.299950867,4.997881909,5.147452937,6.578357261,4.515367314,4.117702174,3.886838753,4.416406962,4.874586636,5.387238001,5.029683962,6.361818222,4.982747083,3.042696013,3.592608715,3.898186317,5.581989614,5.363564244,4.501017302,5.240384062,6.170796523,4.745964927,4.464661815,5.338813028,3.353809355,2.751856251,5.736221638,3.243663095,6.540054978,4.136507512,3.835960425,4.927513428,5.010828582,1
4.430812216,4.661348882,4.817649429,6.676426208,5.925475748,4.841145929,4.716160025,5.926992986,5.118774694,5.936577536,5.630006802,6.20584496,6.162912343,4.268306559,4.653607059,6.144574557,4.735905869,4.982747083,5.482508873,4.600955879,4.890811257,6.170452318,7.028512307,4.093308719,4.186282959,3.790322399,4.745964927,6.143630039,4.488049198,3.429536901,4.140896694,3.896886564,5.392186619,4.707101786,5.905933057,6.641160677,5.838716305,6.979661642,-1
3.963024194,4.479044172,4.253367584,4.543365913,6.005517759,4.48582437,4.721546121,6.004536759,5.661082442,6.291880091,4.153096537,6.029814786,4.728696003,6.000535349,4.202141864,3.636070718,5.98449679,5.804314544,2.468622399,5.98533174,5.883436196,6.170452318,4.53323578,6.039788406,4.018475899,5.774050836,4.305314322,6.727659229,3.994675408,5.74679982,6.286886143,5.7384334,3.872004881,6.639133529,4.918644891,6.07924263,3.64493795,5.010828582,-1
3.357922181,4.65787168,4.377994249,5.372115552,5.085034631,4.349277837,4.88370956,5.085217805,4.901851594,6.291880091,5.118397364,5.226198774,4.728696003,4.874586636,5.192857153,5.308406611,4.320852294,3.339612162,3.616769627,4.591999318,4.890811257,5.581989614,4.839090642,3.909182262,6.650753703,4.980559461,5.406940833,5.917793078,3.501301619,3.636525528,4.247545867,4.7463732,3.811197611,5.758435299,5.380234163,5.517324582,5.720030216,4.026412052,-1
3.843551094,4.472586511,4.239025627,6.353084513,6.115575524,4.076399468,4.620919644,6.112697816,5.360489004,6.647182647,4.281803314,6.198191474,4.722912873,6.606815426,6.177302092,5.447767935,5.57287341,5.393530814,4.764916855,4.587521038,3.898186317,3.816601502,6.545504832,4.487865412,5.08289973,3.790322399,6.288242042,5.107926928,4.435788331,4.474577041,6.390934116,5.171201586,5.189495721,4.883241432,4.392945997,6.399711516,3.530080444,6.979661642,-1
6.081977209,4.606707143,5.047120749,4.900534125,5.555281446,5.408372249,4.927701392,5.555583326,5.283016469,4.515367314,4.410510091,5.497897521,6.157129213,5.480866712,5.725836897,4.33287734,5.363631524,7.447449465,4.477880048,5.9718969,3.898186317,4.99352691,6.851359694,3.725055805,4.915088189,4.583813774,5.847591438,5.691956118,6.798133714,5.317677057,2.959952198,5.595859837,5.108419362,4.002543201,3.40565783,5.837793469,5.605172711,5.010828582,-1
6.090686345,4.578889531,5.157405456,5.579054238,7.016048148,4.737662551,4.852554054,7.0209105,6.411016585,5.581274981,3.602875066,6.351261191,4.717129743,5.798441991,5.274371702,4.611599989,6.612222445,5.393530814,4.190843241,4.578491064,4.890811257,6.170452318,4.356083167,5.658383602,4.747276649,4.980559461,4.08498902,6.275985307,6.304759925,3.202354262,5.103340447,6.020688222,6.486717471,4.53096214,5.328946466,5.275875421,4.835627424,5.010828582,-1
5.558779907,4.542130543,4.72417943,6.095406053,6.08555977,4.374826638,4.883483795,6.090585333,5.056796665,5.225972425,3.207101727,6.680361082,4.717129743,6.116017269,6.265086991,4.890322638,4.948577949,4.571963353,3.903806434,5.96294034,3.898186317,4.405064206,6.062503724,4.882422105,7.379558933,3.790322399,4.966290229,5.466119157,5.811386135,5.519617181,4.460844212,7.862235058,4.966535733,5.053876714,5.790535739,4.713957374,4.066082137,5.010828582,-1
5.226585078,4.618132234,5.103499478,5.179105432,6.295670049,4.288948316,4.585377856,6.296501573,6.302555035,5.581274981,6.643572671,5.092262772,3.282913403,4.990068555,5.813621796,5.029683962,6.19716887,4.982747083,3.616769627,5.95846206,3.898186317,5.581989614,4.967792891,4.106460608,3.011611135,2.996831025,4.525639624,4.656253007,5.318012346,6.362717197,5.20998962,4.036567823,4.905728463,5.582295653,4.803247573,5.600734293,6.141174403,6.979661642,-1
5.214466699,4.906739964,4.725168531,6.185941728,5.105045134,4.471439751,4.853586121,5.10272769,4.873961482,4.87066987,6.389376786,5.084609286,5.029418784,7.241965983,6.522171338,6.283935881,4.571256517,4.161179623,6.056582486,5.577881667,5.883436196,4.99352691,5.23217526,5.066548562,6.157646289,3.790322399,5.847591438,4.94040033,5.895109018,4.959233338,5.20738842,3.613951199,7.033982897,3.743838096,5.110973754,5.504154628,2.787335242,5.995245112,-1
