4.858915582,4.540454529,4.755632322,5.27193091,6.133520699,4.649670122,4.759133433,6.132219412,5.518863292,5.981345556,3.990903101,6.270666804,4.857189599,5.611024811,5.801385691,4.12260377,5.266143773,5.006612022,6.027737665,5.761118696,4.844207585,5.572958679,6.198526804,4.963988073,4.766423542,4.590186534,4.698824225,5.378592227,5.316279801,5.944984102,5.667084308,6.651349682,5.722919557,5.342097379,3.833710353,6.489598068,5.840147999,4.032466471,-1
3.064285091,4.652912645,4.324488058,3.923558867,5.175851,4.695535013,4.930874919,5.17945171,5.023910914,6.662362597,5.655191625,5.586589108,4.851495859,7.339199068,5.362437271,2.979974787,5.065200991,5.419863403,5.740338989,4.351693126,3.845538257,6.199143027,3.641086307,5.54911539,6.067140586,6.222909505,5.795604179,5.9515688,3.36991622,5.338549395,4.997608243,4.197712949,4.195366541,4.450620148,5.677685426,5.939493185,5.078684556,5.03509189,-1
5.663865905,4.798733335,5.055816023,4.80814007,5.623934988,4.97186151,5.00331256,5.626536527,5.957838912,4.959819995,4.074451722,5.105479519,4.851495859,6.215885801,4.923488852,4.693918261,6.264269391,4.593360641,5.452940313,4.347163121,7.840215567,6.199143027,5.390018335,4.7778112,7.36785763,5.40654802,5.356892197,6.524545372,5.763162377,6.137503057,4.328132178,6.073421968,4.13426442,6.412991411,3.329690499,5.385090608,5.722708363,4.032466471,-1
2.247253435,4.5322076,4.189188439,4.24503861,6.115948778,4.502409705,4.763875944,6.119304995,5.907754446,8.364905199,6.296845032,5.767005203,4.845802118,5.092572534,4.484540432,3.408460655,6.066620754,5.419863403,6.602535017,5.747528682,5.842876912,7.451511724,4.268035346,5.362938517,4.235015192,4.590186534,4.918180215,5.730005751,2.370262216,5.53106835,5.108287754,3.619958527,5.519245821,4.091786546,5.173665572,6.253224876,4.965033296,6.037717308,-1
4.901157594,4.928435029,4.917755188,3.787390696,4.745338934,5.212367905,4.83226921,4.744314926,4.732242548,4.959819995,4.635898453,4.440195165,4.845802118,5.409404481,5.447788353,3.694117901,4.468960935,2.940355116,6.315136341,4.338028849,3.845538257,6.825327376,6.016960849,7.317795689,4.057877499,3.773825049,4.479468234,6.302982324,4.763506518,4.924633642,4.438811689,5.495667545,6.883859849,6.054157808,5.61621959,4.284880844,5.609057103,5.03509189,1
4.550175359,5.209955179,5.112618195,5.537100506,4.859556421,4.912729914,4.766307384,4.85588846,5.657332112,4.959819995,4.836415143,4.297365756,5.153264109,4.804543492,6.136693512,6.265033113,5.704264919,3.353606497,4.447044948,3.953126972,3.845538257,4.94677433,4.852478702,4.179385535,2.945194564,7.03927099,2.943976298,3.846719837,3.901616754,4.99682825,5.883044329,5.065211041,4.704550879,5.616829356,5.923548769,4.194629261,5.105203183,4.032466471,-1
5.588560686,5.379766934,5.515755833,3.22940834,4.376328591,6.082663702,5.104807107,4.372168869,5.059264655,4.278802954,5.324339087,3.669668089,5.153264109,6.532717748,4.295548752,3.694117901,5.506616281,4.18010926,5.596639651,5.353566795,3.845538257,5.572958679,5.165946696,4.764512852,4.245911608,6.222909505,4.040756252,4.41969641,4.848326331,4.390393543,5.213568264,4.054747323,3.176997863,6.149472984,6.366102786,3.644524379,5.74922699,6.037717308,1
3.963355258,4.489098656,4.267685886,4.647400199,5.65907883,4.639435807,4.903430947,5.66176565,5.041587784,6.321854076,4.074451722,6.018836004,5.381013731,4.66052897,4.258969717,3.836946524,5.111319007,4.18010926,4.878142961,5.297944278,5.842876912,4.94677433,4.05920024,7.809834569,6.296792949,4.182005792,6.453672151,4.535926206,4.074030332,2.710665663,4.203955166,5.074568791,6.293206016,4.495474348,4.030401027,6.141484822,3.938383579,6.037717308,-1
4.835559285,4.576441126,4.743009617,4.373016215,5.597577106,5.0543046,4.903430947,5.599829161,5.280225538,5.640837035,5.294261584,5.330999639,5.375319991,4.948558013,3.813924791,3.979775147,4.913670369,3.353606497,4.590744285,5.293414273,4.844207585,4.320589982,4.372668234,5.668800523,4.641800518,3.365644307,4.479468234,5.108902779,5.020738054,6.325209038,4.981411241,5.507278087,4.786020374,6.463452386,5.8743761,5.591379939,5.991683012,6.037717308,-1
4.026619766,5.139856287,4.831368552,3.591840916,3.761311354,5.394500801,4.906416081,3.763697767,3.589138247,4.619311474,5.875759984,3.399043946,5.375319991,3.825244746,6.179369052,4.265432393,3.316010551,4.18010926,5.740338989,5.288884268,4.844207585,5.572958679,6.121600261,4.884197985,4.464667555,4.998367277,4.260112243,4.314363157,3.074374473,5.71877433,5.761566817,4.496814369,4.704550879,4.136640746,3.526381174,3.623035907,5.234007945,6.037717308,1
